Населено място;Търговски обект;Наименование на продукта;Код на продукта;Категория;Цена на дребно;Цена в промоция
55871;ГРИЗЛИ 1 КРАКРА 73;Олио Карина 1л.;011528;42;1.99;
55871;ГРИЗЛИ 1 КРАКРА 73;Паста за Зъби Colgate Propolis 75мл.;000742;81;1.68;1.15
55871;ГРИЗЛИ 1 КРАКРА 73;Пилешки Цял Бут Вланел Охладен;003125;17;3.71;3.19
55871;ГРИЗЛИ 1 КРАКРА 73;Пилешко Филе Вланел;001451;16;8.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Портокали;002960;51;1.75;
55871;ГРИЗЛИ 1 КРАКРА 73;Прясно Мляко Mlekovita 3.2% 1л.;007647;6;1.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Прясно мляко Булгарче 3.2% 1л.;000080;6;1.58;
55871;ГРИЗЛИ 1 КРАКРА 73;Ракия Поморийска Обикновена 700мл.;000840;77;8.29;
55871;ГРИЗЛИ 1 КРАКРА 73;Риба Скумрия Цяла;003120;29;5.45;
55871;ГРИЗЛИ 1 КРАКРА 73;Розов домат;005885;54;2.75;
55871;ГРИЗЛИ 1 КРАКРА 73;Сапун Harmony 150гр.;005874;83;0.86;
55871;ГРИЗЛИ 1 КРАКРА 73;Сапун Super Max Teo 140гр.;011776;83;0.81;
55871;ГРИЗЛИ 1 КРАКРА 73;Сапун Teo 70гр.;630770;83;0.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Сапуни Safeguard 90гр.;001560;83;1.07;
55871;ГРИЗЛИ 1 КРАКРА 73;Свинска Плешка без Кост;004591;18;4.65;
55871;ГРИЗЛИ 1 КРАКРА 73;Свински бут без кост Колбасо;008455;19;6.74;
55871;ГРИЗЛИ 1 КРАКРА 73;Свински врат без кост Колбасо;002535;21;7.92;6.99
55871;ГРИЗЛИ 1 КРАКРА 73;Свински врат с кост Колбасо;008454;21;6.8;
55871;ГРИЗЛИ 1 КРАКРА 73;Сол Фамилекс 1кг.;006620;39;0.54;
55871;ГРИЗЛИ 1 КРАКРА 73;Спагети Deroni №10 400гр.;004088;37;1.07;0.89
55871;ГРИЗЛИ 1 КРАКРА 73;Сух Шпек Бургас Колбасо 330гр.;007570;28;2.3;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Бял Лозана Нарязан 830гр.;007284;1;1;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Бял Церера 800гр.;010269;1;1.2;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Добруджа Лозана 500гр.;001483;2;0.79;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Добруджа Мио 650гр.;008868;2;0.86;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Добруджа Симид Нарязан 500гр.;002054;2;0.82;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Добруджа Симид Нарязан 830гр.;000184;2;1.18;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Добруджа Церера 800гр.;010273;2;1.2;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Типов Мио Здраве 600гр.;001049;4;0.86;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Типов Симид Нарязан 830гр.;008083;4;1.18;
55871;ГРИЗЛИ 1 КРАКРА 73;Хляб Типов Церера 700гр.;010598;4;1.17;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Delia Green;002922;78;3.07;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Delia Silver;002925;78;3.07;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Dunhill Blonde Blend 100s;007531;78;3.99;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Dunhill Blue;003417;78;3.99;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Dunhill Swiss Blend 100s;007178;78;4.2;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Dunhill Switch Slim rose;006176;78;3.99;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Dunhill Бял;003220;78;3.73;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Eva Slim Жълта;004371;78;3.58;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Eva Slims Vogue Coral;004402;78;3.58;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари King Onyx Denim Centrio 100`s;001776;78;3.17;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Lucky Strike Dark Blue;002506;78;3.63;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Lucky Strike Longer Demi;000980;78;3.63;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Marlboro Fine Touch;002822;78;3.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Marlboro Fine Touch XL;001599;78;3.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Marlboro Gold 100;001851;78;3.73;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Marlboro Gold Crafted;007329;78;3.07;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Marlboro Gold Touch;007328;78;3.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Marlboro Red;000613;78;3.73;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Merilyn Super Slim Pink;004820;78;3.17;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Merilyn plus 100`s Розов 6.30лв.;002684;78;3.22;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Merilyn Розов Slim;002686;78;3.17;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Merilyn Син Slim;004807;78;3.17;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Muratti Slim Silver;006201;78;3.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Parliament 100 Aqua Blue;006806;78;4.09;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Parliament Manhattan Aqua Blue;007152;78;3.63;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans Classic Blue 100s`;001196;78;3.07;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans KS Gold;001693;78;3.63;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans KS Silver;001709;78;3.63;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans KS White 86's;002515;78;3.27;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans Slims Blue Black;000308;78;3.8;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans Светло син 100s`;007730;78;3.27;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Rothmans Тъмно Син 100s';000626;78;3.27;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Sobranie Blue;000533;78;4.14;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Sobranie Refine Red 7.60лв.;002012;78;3.89;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Sobranie Slim Black;004392;78;3.73;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Sobranie Slim Gold;004372;78;3.73;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Terea Russet;002883;78;3.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Terea Sienna;002882;78;3.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Terea Teak;002850;78;3.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Цигари Terea Turquoise;002873;78;3.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Червена ябълка;010836;53;1.29;
55871;ГРИЗЛИ 1 КРАКРА 73;Червено Вино Chateau Karnobat Cabernet 750мл.;630400;76;4.24;
55871;ГРИЗЛИ 1 КРАКРА 73;Черни Маслини Услу;001591;62;4.09;
55871;ГРИЗЛИ 1 КРАКРА 73;Чесън;001797;59;4.49;
55871;ГРИЗЛИ 1 КРАКРА 73;Шампоан Teo 350мл.;004915;82;1.68;
55871;ГРИЗЛИ 1 КРАКРА 73;Шампоан ДеВа 500мл.;002677;82;2.5;
55871;ГРИЗЛИ 1 КРАКРА 73;Шампоани и Балсами Gliss 200/250мл.;001990;82;3.32;
55871;ГРИЗЛИ 1 КРАКРА 73;Шоколад Млечен 80гр.;005224;69;1.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Шоколад Млечен с Ядки и Стафиди 80гр.;630279;69;1.43;
55871;ГРИЗЛИ 1 КРАКРА 73;Шоколад Своге Фин Млечен 80гр.;009663;69;1.58;
55871;ГРИЗЛИ 1 КРАКРА 73;Шпек Бургас Чичовци 400гр.;000337;28;3.37;
55871;ГРИЗЛИ 1 КРАКРА 73;Яйца М 5бр.;001949;31;1.28;
55871;ГРИЗЛИ 9 КАЛКАС;Банани;001314;52;1.95;
55871;ГРИЗЛИ 9 КАЛКАС;Билков Чай Bioset 20бр. 30гр.;003902;72;1.12;
55871;ГРИЗЛИ 9 КАЛКАС;Бира Kamenitza Светло 2л.;006423;74;1.68;
55871;ГРИЗЛИ 9 КАЛКАС;Бира Ариана Светло 2.3л.;003366;74;1.59;1.28
55871;ГРИЗЛИ 9 КАЛКАС;Бира Бургаско Светло 2.3л.;003588;74;1.63;1.12
55871;ГРИЗЛИ 9 КАЛКАС;Брашно София Мел Тип 500 1кг.;000972;40;1.05;
55871;ГРИЗЛИ 9 КАЛКАС;Бяло Вино Керацуда Карнобат 750мл.;006120;75;3.32;
55871;ГРИЗЛИ 9 КАЛКАС;Бяло Саламурено Краве Сирене Топила;004610;8;7.61;
55871;ГРИЗЛИ 9 КАЛКАС;Бяло Саламурено Сирене от Краве Мляко Лудогорско;007315;8;6.21;
55871;ГРИЗЛИ 9 КАЛКАС;Домати;001310;54;2.65;
55871;ГРИЗЛИ 9 КАЛКАС;Домашна Финосмляна Лютеница Deroni 525гр.;004227;49;3.14;2.65
55871;ГРИЗЛИ 9 КАЛКАС;Жълта ябълка;010837;53;1.55;
55871;ГРИЗЛИ 9 КАЛКАС;Зеле прясно;002332;57;0.65;
55871;ГРИЗЛИ 9 КАЛКАС;Кайма Стандарт Сами - М;006600;25;6.28;
55871;ГРИЗЛИ 9 КАЛКАС;Картоф;001313;61;0.69;
55871;ГРИЗЛИ 9 КАЛКАС;Кафе Nova Brasilia Класик Мляно 200гр.;009970;70;3.93;3.19
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавал Булгарче 400гр.;006504;11;5.11;
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавал Булгарче тост;008307;10;10.99;8.19
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавал Кортен тостер;005002;10;10.89;
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавал Лудогорие пита;000592;10;9.97;
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавал Мургаш 200гр.;001621;11;3.16;
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавал Мургаш пита;004982;10;10.73;8.99
55871;ГРИЗЛИ 9 КАЛКАС;Кашкавалена извара;005724;13;2.55;
55871;ГРИЗЛИ 9 КАЛКАС;Кисело Мляко Верея Чудно 2.5% 400гр.;000121;7;0.86;
55871;ГРИЗЛИ 9 КАЛКАС;Кисело мляко Верея 2% 400гр.;000265;7;0.77;
55871;ГРИЗЛИ 9 КАЛКАС;Кисело мляко Здравец 2% 500гр.;000426;7;0.85;
55871;ГРИЗЛИ 9 КАЛКАС;Кисело мляко Здравец 3.6% 500гр.;000393;7;0.92;0.79
55871;ГРИЗЛИ 9 КАЛКАС;Кисело мляко Народен дар 2% 400гр.;009561;7;0.66;
55871;ГРИЗЛИ 9 КАЛКАС;Краве Масло Белииса 83% 200гр.;006898;12;2.68;
55871;ГРИЗЛИ 9 КАЛКАС;Краве Сирене Земенея;005546;8;9.2;
55871;ГРИЗЛИ 9 КАЛКАС;Краставици;003515;58;3.85;
55871;ГРИЗЛИ 9 КАЛКАС;Кренвирш Кен;002565;26;6.26;4.83
55871;ГРИЗЛИ 9 КАЛКАС;Кренвирш Народен;008139;26;6.28;5.01
55871;ГРИЗЛИ 9 КАЛКАС;Кроасан 7 Days Super Max 110гр.;001839;67;1.07;
55871;ГРИЗЛИ 9 КАЛКАС;Кроасан Макс 7 Days 70/80/92гр.;000908;67;0.84;0.65
55871;ГРИЗЛИ 9 КАЛКАС;Кромид лук;001311;55;0.69;
55871;ГРИЗЛИ 9 КАЛКАС;Лимон;001798;50;2.29;
55871;ГРИЗЛИ 9 КАЛКАС;Макарони Прави Кръстев 400гр.;005415;36;0.64;
55871;ГРИЗЛИ 9 КАЛКАС;Минерална Вода Банкя 1.5л.;001471;73;0.59;0.51
55871;ГРИЗЛИ 9 КАЛКАС;Моркови;001848;56;0.79;
55871;ГРИЗЛИ 9 КАЛКАС;Немско Масло Markenbutter 250гр.;001769;12;3.09;
55871;ГРИЗЛИ 9 КАЛКАС;Олио Delicia 1л.;005233;42;1.86;
55871;ГРИЗЛИ 9 КАЛКАС;Олио Калиакра 1л.;001864;42;2.04;
55871;ГРИЗЛИ 9 КАЛКАС;Паста за Зъби Colgate Triple Action 75мл.;009529;81;1.68;1.15
55871;ГРИЗЛИ 9 КАЛКАС;Пилешки Цял Бут Вланел Охладен;003125;17;3.71;3.19
55871;ГРИЗЛИ 9 КАЛКАС;Пилешко Филе Вланел;001451;16;8.43;
55871;ГРИЗЛИ 9 КАЛКАС;Портокали;002960;51;1.65;
55871;ГРИЗЛИ 9 КАЛКАС;Прясно Мляко Mlekovita 3.2% 1л.;007647;6;1.32;
55871;ГРИЗЛИ 9 КАЛКАС;Прясно мляко Meggle UHT 3.2% 1л.;005883;6;1.84;
55871;ГРИЗЛИ 9 КАЛКАС;Прясно мляко Белииса 3.2% 1л.;000398;6;1.66;
55871;ГРИЗЛИ 9 КАЛКАС;Розов домат;005885;54;2.65;
55871;ГРИЗЛИ 9 КАЛКАС;Свински врат без кост Колбасо;002535;21;7.92;6.99
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Бял Церера 800гр.;010269;1;1.2;
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Добруджа Лозана 500гр.;001483;2;0.79;
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Добруджа Мио 650гр.;008868;2;0.86;
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Добруджа Симид Нарязан 500гр.;002054;2;0.82;
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Добруджа Симид Нарязан 830гр.;000184;2;1.18;
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Типов Мио Здраве 600гр.;001049;4;0.86;
55871;ГРИЗЛИ 9 КАЛКАС;Хляб Типов Симид Нарязан 830гр.;008083;4;1.18;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Dunhill Blonde Blend 100s;007531;78;3.99;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Dunhill Blue;003417;78;4.2;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Dunhill Лилав;003213;78;3.73;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Eva Slim Жълта;004371;78;3.58;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Eva Slims Vogue Coral;004402;78;3.58;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари L&M 100 Red;002331;78;3.27;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Marlboro Fine Touch;002822;78;3.43;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Marlboro Fine Touch XL;001599;78;3.43;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Marlboro Gold Crafted;007329;78;3.07;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Marlboro Gold Touch;007328;78;3.43;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Merilyn Розов Slim;002686;78;3.17;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Parliament 100 Aqua Blue;006806;78;4.09;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Rothmans Blue 6.40лв.;001189;78;3.27;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Rothmans Classic Blue 100s`;001196;78;3.07;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Rothmans KS Gold;001693;78;3.63;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Rothmans slim silver;007735;78;3.53;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Rothmans Светло син 100s`;007730;78;3.27;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Rothmans Тъмно Син 100s';000626;78;3.27;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Sobranie Slim Black;004392;78;3.73;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Sobranie Slim Gold;004372;78;3.73;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Terea Sienna;002882;78;3.32;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Terea Soft Fuse;002875;78;3.32;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Terea Teak;002850;78;3.32;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Terea Turquoise;002873;78;3.32;
55871;ГРИЗЛИ 9 КАЛКАС;Цигари Winston blue concept 100;003193;78;3.32;
55871;ГРИЗЛИ 9 КАЛКАС;Червена ябълка;010836;53;1.25;
55871;ГРИЗЛИ 9 КАЛКАС;Червено Вино Merlot Sophia 750мл.;630398;76;2.4;
55871;ГРИЗЛИ 9 КАЛКАС;Шампоан Teo 350мл.;004915;82;1.68;
55871;ГРИЗЛИ 9 КАЛКАС;Шоколад Млечен 80гр.;005224;69;1.43;
55871;ГРИЗЛИ 9 КАЛКАС;Яйца М 5бр.;001949;31;1.28;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Банани;001314;52;1.88;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бира Zagorka 2л.;005611;74;1.58;1.29
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бира Ариана Светло 2.3л.;003366;74;1.59;1.28
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бира Бургаско Светло 2.3л.;003588;74;1.63;1.12
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бира Пиринско светло 2.3л.;006073;74;1.61;1.27
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бира Шуменско светло 2.2л.;003587;74;1.66;1.38
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бисерен ориз Кръстев 1кг.;005401;35;2.02;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бисквити Роден край обикновени 120гр.;013365;66;0.74;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бисквити Роден край обикновени 190гр.;013428;66;1.07;0.89
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Боб Народен Кръстев 1кг.;002678;33;3.22;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Брашно София Мел Екстра 1кг.;004600;41;1.1;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Брашно София Мел Тип 500 1кг.;000972;40;1.05;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бяло Вино Chardonnay Colombard Cycle 750мл.;000139;75;6.03;4.85
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бяло Саламурено Краве Сирене Топила;004610;8;7.61;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бяло Саламурено Сирене от Краве Мляко - ч-но обезмас Белииса;006828;8;7.26;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бяло Саламурено Сирене от Краве Мляко Лудогорско;007315;8;6.21;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бяло саламурено сирене от краве мляко Булгарче;001526;8;7.11;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Бяло саламурено сирене от краве мляко Морава;005357;8;5.77;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Веро Ехо 400мл.;000656;79;1.22;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Винен Оцет Фамилекс 700мл.;006573;44;1.25;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Грах Консерва Фамилекс 400гр.;006650;47;0.89;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Детска лютеница Олинезко 520гр.;002913;49;3.01;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Детско пюре Gerber 190гр.;005692;64;2.09;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Домати;001310;54;2.85;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Домати Кубчета Консерва Фамилекс 400гр.;006614;48;1.12;0.99
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Домашна Едросмляна Лютеница Тодорка 570гр.;002478;49;3.06;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Жълта ябълка;010837;53;1.55;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Захар Вучко 1кг.;009431;38;0.83;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Зеле прясно;002332;57;0.65;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Зелена Ябълка;002543;53;1.73;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Зряло Сирене Верея 200гр.;004957;9;3.16;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кайма Стандарт Сами - М;006600;25;6.28;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Картоф;001313;61;0.6;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кафе Nova Brasilia Джезве Мляно 200гр.;630311;70;3.93;3.19
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кафе Nova Brasilia Класик Мляно 200гр.;009970;70;3.93;3.19
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавал Булгарче 400гр.;006504;11;5.11;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавал Верея 200гр.;000935;11;3.73;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавал Верея 400гр.;001227;11;6.64;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавал Лудогорие пита;000592;10;9.97;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавал Мургаш 200гр.;001621;11;3.16;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавал Мургаш пита;004982;10;10.73;8.99
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кашкавалена извара;005724;13;2.55;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело Мляко Meggle 3.6% 400гр.;005654;7;0.85;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело Мляко Верея 2.9% 400гр.;004733;7;0.81;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело Мляко Верея 3.6% 400гр.;013747;7;0.83;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело Мляко Верея Чудно 2.5% 400гр.;000121;7;0.86;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело Мляко Домлян 3.6% 500гр.;000496;7;0.92;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело Мляко Земенея 2% 400гр.;009589;7;0.81;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;"Кисело мляко ""Боженци"" 2.2%  400гр.";005139;7;0.84;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело мляко Булгарче 2% 370гр.;001524;7;0.67;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело мляко Верея 2% 400гр.;000265;7;0.77;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело мляко Здравец 2% 500гр.;000426;7;0.85;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело мляко Здравец 3.6% 500гр.;000393;7;0.92;0.79
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кисело мляко Народен дар 2% 400гр.;009561;7;0.66;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Краве Масло Народен Дар 125гр.;010431;12;1.94;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Краве Сирене Земенея;005546;8;9.2;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Краставици;003515;58;3.85;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кренвирш Деликатес Житница;003219;26;6.13;5.39
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кренвирш Кен;002565;26;6.26;4.83
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кренвирш Народен;008139;26;6.28;5.01
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кроасан 7 Days Super Max 110гр.;001839;67;1.07;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кроасан Макс 7 Days 70/80/92гр.;000908;67;0.84;0.65
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кроасани Belino 80гр.;007238;67;0.64;0.49
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Кромид лук;001311;55;0.6;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Лимон;001798;50;2.35;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Макарони Прави Кръстев 400гр.;005415;36;0.64;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Минерална Вода Devin 1.5л.;003761;73;0.52;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Минерална Вода Горна Баня 1.5л.;006098;73;0.63;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Мокри Кърпи Pufies 64бр.;006090;84;1.46;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Мокри Кърпи Renkli 100бр.;000467;84;1.48;1.29
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Моркови;001848;56;0.79;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Натурален ябълков оцет Дупница 700мл.;008461;45;1.32;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Натурална Минерална Вода Велинград 1.5л.;000596;73;0.43;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Немско Масло Markenbutter 250гр.;001769;12;3.09;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Олио Delicia 1л.;005233;42;1.86;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Олио Калиакра 1л.;001864;42;2.04;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Олио Карина 1л.;011528;42;1.99;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Паста за Зъби Colgate Triple Action 75мл.;009529;81;1.68;1.15
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Пилешки Цял Бут Вланел Охладен;003125;17;3.71;3.19
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Пилешко Филе Вланел;001451;16;8.43;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Портокали;002960;51;1.69;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Прясно Мляко Mlekovita 3.2% 1л.;007647;6;1.32;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Прясно мляко Булгарче 3.2% 1л.;000080;6;1.58;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Пшенична Млечна Каша с 3 плода Ganchev;002456;63;2.4;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Ракия Карнобатска Гроздова Отлежала 700мл.;002340;77;10.22;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Риба Скумрия Цяла;003120;29;5.45;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Розов домат;005885;54;2.65;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Сапун Dove 90гр.;633016;83;1.07;
55871;ГРИЗЛИ 2 ПРОУЧВАНЕ;Сапун Harmony 150гр.;005874;83;0.86;
